Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
0.834190845489502,56.375,500.0,0.0,1.4054447412490845,0.014872536063194275,40.0,0.9990289211273193,0.9990289211273193,0.9990289211273193,0.018924184143543243,0.00029940000968053937,0.9866321682929993,20000.0,-0.01298385951668024,-0.01298385951668024,-0.3511470854282379,0.0119205666705966,0.0119205666705966,-0.049614690244197845,9.32608699798584,9.32608699798584,0.05849005654454231,102.25069427490234,68.5379867553711,33.71245193481445,102.25051879882812,195.5980224609375,0.03599999472498894,0.03599999472498894,0.03599999472498894,0.0
3.540623188018799,100.5999984741211,500.0,1.0,1.3810696601867676,0.021346870809793472,5.0,0.9992594122886658,0.9992594122886658,0.9992594122886658,0.021286841481924057,0.00029880000511184335,0.9632214307785034,40000.0,-0.018516143783926964,-0.005532284267246723,-0.4277609586715698,0.01688731089234352,0.0049667442217469215,0.0563359297811985,13.41939640045166,4.09330940246582,4.63016939163208,175.55490112304688,67.37154388427734,5.9173583984375,73.28901672363281,272.8921813964844,0.0690428614616394,0.0690428614616394,0.0690428614616394,0.0
5.4081268310546875,135.05999755859375,500.0,2.0,1.3462438583374023,0.01419646106660366,40.0,0.9995232820510864,0.9995232820510864,0.9995232820510864,0.019406400620937347,0.0002982000005431473,0.9309173822402954,60000.0,-0.016329463571310043,0.0021866802126169205,-0.4231744110584259,0.016514133661985397,-0.0003731772303581238,0.14965125918388367,10.226866722106934,-3.1925296783447266,8.437478065490723,279.5648498535156,65.91293334960938,38.08686828613281,103.99988555908203,192.30789184570312,0.10222436487674713,0.10222436487674713,0.10222436487674713,0.0
9.238505363464355,139.55999755859375,500.0,3.0,1.3150955438613892,0.010600730776786804,40.0,0.9998089671134949,0.9998089671134949,0.9998089671134949,0.017314830794930458,0.0002975999959744513,0.9026345610618591,80000.0,-0.012705110013484955,0.0036243535578250885,0.07072688639163971,0.025709493085741997,0.0091953594237566,0.3528689742088318,7.721228122711182,-2.505638599395752,10.41545295715332,387.836669921875,69.01541137695312,39.24150848388672,108.25700378417969,184.74554443359375,0.13612322509288788,0.13612322509288788,0.13612322509288788,0.0
12.355568885803223,130.6999969482422,500.0,4.0,1.2910267114639282,0.010686135850846767,40.0,0.9990831613540649,0.9990831613540649,0.9990831613540649,0.016455059871077538,0.0002969999914057553,0.8820086121559143,100000.0,-0.012288279831409454,0.0004168301820755005,-0.15505826473236084,0.037800390273332596,0.012090897187590599,0.6721254587173462,12.141467094421387,4.420238971710205,11.112260818481445,492.6387023925781,66.21267700195312,38.574398040771484,104.78718566894531,190.863037109375,0.17050494253635406,0.17050494253635406,0.17050494253635406,0.0
14.418564796447754,168.16000366210938,500.0,5.0,1.2689013481140137,0.008867165073752403,40.0,0.9994382262229919,0.9994382262229919,0.9994382262229919,0.01476398017257452,0.00029639998683705926,0.8633277416229248,120000.0,-0.012850225903093815,-0.0005619460716843605,-0.03226112574338913,0.04186634346842766,0.004065953195095062,0.9810822010040283,12.873519897460938,0.7320528030395508,17.84670639038086,598.6708984375,68.54694366455078,37.468528747558594,106.01557159423828,188.65151977539062,0.2052728831768036,0.2052728831768036,0.2052728831768036,0.0
19.441272735595703,201.1999969482422,500.0,6.0,1.2515279054641724,0.009720818139612675,40.0,0.9996480345726013,0.9996480345726013,0.9996480345726013,0.015442670322954655,0.0002958000113721937,0.8489531874656677,140000.0,-0.012793914414942265,5.631148815155029e-05,-0.19702109694480896,0.08845949918031693,0.04659315571188927,1.5907328128814697,9.367170333862305,-3.506349563598633,18.7956485748291,718.9037475585938,72.34152221679688,47.87357711791992,120.21570587158203,166.36761474609375,0.2403116524219513,0.2403116524219513,0.2403116524219513,0.0
22.508710861206055,167.94000244140625,500.0,7.0,1.2285405397415161,0.009266415610909462,40.0,0.9993434548377991,0.9993434548377991,0.9993434548377991,0.015214254148304462,0.00029520000680349767,0.8300574421882629,160000.0,-0.013232852332293987,-0.0004389379173517227,0.11157539486885071,0.11018116772174835,0.021721668541431427,2.1730868816375732,11.507176399230957,2.1400060653686523,17.583587646484375,833.9700317382812,72.4260482788086,42.61187744140625,115.03800964355469,173.85557556152344,0.27563709020614624,0.27563709020614624,0.27563709020614624,0.0
